,OPENING,Deaths,Lapses,CLOSING
0,1000.0,0.0,50.0,950.0
1,950.0,0.0,47.0,902.0
2,902.0,0.0,45.0,856.0
3,856.0,0.0,43.0,813.0
4,813.0,0.0,41.0,772.0
5,772.0,1.0,39.0,733.0
6,733.0,1.0,37.0,696.0
7,696.0,1.0,35.0,660.0
8,660.0,1.0,33.0,627.0
9,627.0,1.0,31.0,595.0
10,595.0,1.0,30.0,564.0
11,564.0,1.0,28.0,535.0
12,535.0,1.0,27.0,508.0
13,508.0,1.0,25.0,482.0
14,482.0,1.0,24.0,457.0
15,457.0,1.0,23.0,433.0
16,433.0,1.0,22.0,411.0
17,411.0,1.0,21.0,389.0
18,389.0,1.0,19.0,369.0
19,369.0,1.0,369.0,0.0
