,OPENING,Changes Related to Future Service: New Business,Changes Related to Future Service: Assumptions,Expected Cash Inflows,Expected Cash Outflows,Insurance Service Expense,Changes Related to Current Service: Experience,Changes Related to Current Service: Release,CLOSING
0,0.0,5373026.0,0,0,0,214921.0,0,-438283.0,5149664.0
1,5149664.0,0.0,0,0,0,205987.0,0,-432841.0,4922809.0
2,4922809.0,0.0,0,0,0,196912.0,0,-427467.0,4692255.0
3,4692255.0,0.0,0,0,0,187690.0,0,-422115.0,4457830.0
4,4457830.0,0.0,0,0,0,178313.0,0,-416830.0,4219313.0
5,4219313.0,0.0,0,0,0,168773.0,0,-411568.0,3976517.0
6,3976517.0,0.0,0,0,0,159061.0,0,-406330.0,3729248.0
7,3729248.0,0.0,0,0,0,149170.0,0,-401158.0,3477260.0
8,3477260.0,0.0,0,0,0,139090.0,0,-396010.0,3220341.0
9,3220341.0,0.0,0,0,0,128814.0,0,-390887.0,2958267.0
10,2958267.0,0.0,0,0,0,118331.0,0,-385790.0,2690807.0
11,2690807.0,0.0,0,0,0,107632.0,0,-380719.0,2417720.0
12,2417720.0,0.0,0,0,0,96709.0,0,-375636.0,2138793.0
13,2138793.0,0.0,0,0,0,85552.0,0,-370582.0,1853763.0
14,1853763.0,0.0,0,0,0,74151.0,0,-365556.0,1562357.0
15,1562357.0,0.0,0,0,0,62494.0,0,-360523.0,1264328.0
16,1264328.0,0.0,0,0,0,50573.0,0,-355522.0,959379.0
17,959379.0,0.0,0,0,0,38375.0,0,-350553.0,647201.0
18,647201.0,0.0,0,0,0,25888.0,0,-345581.0,327507.0
19,327507.0,0.0,0,0,0,13100.0,0,-340608.0,0.0
