Sum Assured,Policies Issued,Premium Rate,Policy Fee,Commission,Acquisition Expense Attributable,Acquisition Expense Non-Attributable,Maintenance Expense Attributable,Maintenance Expense Non-Attributable,Premium Tax,Chargeback,Investment Income Tax,Discount Rate at Issue,Asset Earned Rate,Locked-in CSM Rate,Lapse,Mortality,Non-Financial Risk Adjustment
100000,1000,700,65,0.5,40,60,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0004,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0004,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0005,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0005,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0006,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0007,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0007,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0008,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0009,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.001,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0011,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0013,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0014,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0015,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0017,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0018,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0019,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0021,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,0.05,0.0023,0.15
100000,0,700,65,0.05,0,0,30,20,0,0,0,0.04,0.045,0.04,1,0.0023,0.15
