,Liability for Incurred Claims,Liability for Remaining Coverage,CLOSING BALANCE
0,-8867.0,237326.0,228460.0
1,-8400.0,478202.0,469802.0
2,-7933.0,682465.0,674531.0
3,-7467.0,851891.0,844425.0
4,-7000.0,988240.0,981240.0
5,-6533.0,1093121.0,1086587.0
6,-6067.0,1168065.0,1161998.0
7,-5600.0,1214591.0,1208991.0
8,-5133.0,1234087.0,1228954.0
9,-4667.0,1227875.0,1223209.0
10,-4200.0,1197216.0,1193016.0
11,-3733.0,1143312.0,1139578.0
12,-3267.0,1067262.0,1063996.0
13,-2800.0,970164.0,967364.0
14,-2333.0,853059.0,850726.0
15,-1867.0,716905.0,715038.0
16,-1400.0,562651.0,561251.0
17,-933.0,391202.0,390269.0
18,-467.0,203387.0,202921.0
19,0.0,-0.0,-0.0
