,Estimates of the Present Value of Future Cash Flows OB,Risk Adjustment for Non-Financial Risk OB,OPENING BALANCE,Estimates of the Present Value of Future Cash Flows EO,Risk Adjustment for Non-Financial Risk EO,INSURANCE SERVICE EXPENSE,Estimates of the Present Value of Future Cash Flows AO,CASH OUTFLOWS,CLOSING BALANCE
0,0,0.0,0.0,492500.0,-8867.0,483633.0,-492500.0,-492500.0,-8867.0
1,0,-8867.0,-8867.0,102794.0,467.0,103261.0,-102794.0,-102794.0,-8400.0
2,0,-8400.0,-8400.0,106631.0,467.0,107097.0,-106631.0,-106631.0,-7933.0
3,0,-7933.0,-7933.0,101246.0,467.0,101713.0,-101246.0,-101246.0,-7467.0
4,0,-7467.0,-7467.0,104263.0,467.0,104729.0,-104263.0,-104263.0,-7000.0
5,0,-7000.0,-7000.0,106705.0,467.0,107172.0,-106705.0,-106705.0,-6533.0
6,0,-6533.0,-6533.0,101295.0,467.0,101762.0,-101295.0,-101295.0,-6067.0
7,0,-6067.0,-6067.0,103115.0,467.0,103582.0,-103115.0,-103115.0,-5600.0
8,0,-5600.0,-5600.0,104479.0,467.0,104946.0,-104479.0,-104479.0,-5133.0
9,0,-5133.0,-5133.0,105427.0,467.0,105894.0,-105427.0,-105427.0,-4667.0
10,0,-4667.0,-4667.0,105997.0,467.0,106464.0,-105997.0,-105997.0,-4200.0
11,0,-4200.0,-4200.0,111866.0,467.0,112332.0,-111866.0,-111866.0,-3733.0
12,0,-3733.0,-3733.0,111480.0,467.0,111947.0,-111480.0,-111480.0,-3267.0
13,0,-3267.0,-3267.0,110828.0,467.0,111295.0,-110828.0,-110828.0,-2800.0
14,0,-2800.0,-2800.0,114754.0,467.0,115220.0,-114754.0,-114754.0,-2333.0
15,0,-2333.0,-2333.0,113388.0,467.0,113855.0,-113388.0,-113388.0,-1867.0
16,0,-1867.0,-1867.0,111846.0,467.0,112312.0,-111846.0,-111846.0,-1400.0
17,0,-1400.0,-1400.0,114253.0,467.0,114720.0,-114253.0,-114253.0,-933.0
18,0,-933.0,-933.0,116085.0,467.0,116552.0,-116085.0,-116085.0,-467.0
19,0,-467.0,-467.0,110014.0,467.0,110480.0,-110014.0,-110014.0,0.0
