,OPENING BALANCE,Premium Cash Flow,Acquisition Cost,Acquisition Cost Amortisation,Insurance Revenue,CLOSING BALANCE
0,0.0,765000.0,-40000,0.0,-487674.0,237326.0
1,237326.0,726444.0,0,2105.0,-487674.0,478202.0
2,478202.0,689831.0,0,2105.0,-487674.0,682465.0
3,682465.0,654995.0,0,2105.0,-487674.0,851891.0
4,851891.0,621918.0,0,2105.0,-487674.0,988240.0
5,988240.0,590448.0,0,2105.0,-487674.0,1093121.0
6,1093121.0,560513.0,0,2105.0,-487674.0,1168065.0
7,1168065.0,532095.0,0,2105.0,-487674.0,1214591.0
8,1214591.0,505064.0,0,2105.0,-487674.0,1234087.0
9,1234087.0,479357.0,0,2105.0,-487674.0,1227875.0
10,1227875.0,454909.0,0,2105.0,-487674.0,1197216.0
11,1197216.0,431664.0,0,2105.0,-487674.0,1143312.0
12,1143312.0,409519.0,0,2105.0,-487674.0,1067262.0
13,1067262.0,388470.0,0,2105.0,-487674.0,970164.0
14,970164.0,368464.0,0,2105.0,-487674.0,853059.0
15,853059.0,349414.0,0,2105.0,-487674.0,716905.0
16,716905.0,331314.0,0,2105.0,-487674.0,562651.0
17,562651.0,314119.0,0,2105.0,-487674.0,391202.0
18,391202.0,297754.0,0,2105.0,-487674.0,203387.0
19,203387.0,282181.0,0,2105.0,-487674.0,-0.0
