,Insurance Service Revenue,Insurance Service Expense,INSURANCE SERVICE RESULT,OTHER EXPENSES,Investment Income,Insurance Financial Expense,FINANCIAL GAIN/LOSS,PROFIT OR LOSS
0,487674.0,-483633.0,4040.0,-80000.0,0,0,0,-75960.0
1,487674.0,-103261.0,384413.0,-18992.0,0,0,0,365421.0
2,487674.0,-107097.0,380576.0,-18035.0,0,0,0,362541.0
3,487674.0,-101713.0,385961.0,-17124.0,0,0,0,368837.0
4,487674.0,-104729.0,382944.0,-16259.0,0,0,0,366685.0
5,487674.0,-107172.0,380502.0,-15437.0,0,0,0,365065.0
6,487674.0,-101762.0,385912.0,-14654.0,0,0,0,371258.0
7,487674.0,-103582.0,384092.0,-13911.0,0,0,0,370181.0
8,487674.0,-104946.0,382728.0,-13204.0,0,0,0,369524.0
9,487674.0,-105894.0,381780.0,-12532.0,0,0,0,369248.0
10,487674.0,-106464.0,381210.0,-11893.0,0,0,0,369317.0
11,487674.0,-112332.0,375341.0,-11285.0,0,0,0,364056.0
12,487674.0,-111947.0,375727.0,-10706.0,0,0,0,365020.0
13,487674.0,-111295.0,376379.0,-10156.0,0,0,0,366223.0
14,487674.0,-115220.0,372453.0,-9633.0,0,0,0,362820.0
15,487674.0,-113855.0,373819.0,-9135.0,0,0,0,364684.0
16,487674.0,-112312.0,375361.0,-8662.0,0,0,0,366699.0
17,487674.0,-114720.0,372954.0,-8212.0,0,0,0,364742.0
18,487674.0,-116552.0,371122.0,-7784.0,0,0,0,363338.0
19,487674.0,-110480.0,377193.0,-7377.0,0,0,0,369816.0
